id,article,size,volume,mass,concentration,ev,zeta_potential,toxicity,carbon_presence_bin,ceramic_presence_bin,semiconductor_presence_bin,lipid_presence_bin,liposome_presence_bin,metal_presence_bin,shape,energy_source,bioApplicable
80,Wilson,0.000027,6.18E-14,6.49E-13,22,1.94,,0.63,0,1,0,0,0,0,Hollow,enzyme,0
81,Wilson,0.000028,2.46E-09,5.28E-08,25,1.56,,0.76,0,1,0,1,1,1,Hollow,H2O2_ NIR,0
82,Wilson,0.000029,2.64E-09,5.66E-08,33,2.23,,0.73,0,0,1,1,1,0,Hollow,H2O2_ NIR,0
83,Wilson,0.00003,2.83E-09,6.06E-08,11,3.45,,0.69,0,1,0,1,0,0,Hollow,H2O2_ NIR,0
84,Wilson,0.000031,9.35E-14,4.90E-13,29,2,,0.49,0,1,0,1,0,0,Hollow,enzyme,0
85,Wilson,0.000032,3.22E-09,6.90E-08,6,1.78,,0.49,0,1,0,0,0,0,Hollow,H2O2_ NIR,0
86,Wilson,0.000033,3.42E-09,7.33E-08,14,5.78,,0.25,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
87,Wilson,0.000034,1.23E-13,1.30E-12,13,2.23,,0.17,0,1,0,0,0,0,Hollow,acustic_field,1
88,Wilson,0.000035,1.35E-13,1.41E-12,12,3.45,,0.19,0,1,0,1,0,0,Hollow,H2O2_ NIR,1
89,Wilson,0.000036,4.07E-09,8.73E-08,11,2,,0.24,0,0,0,1,0,1,Hollow,H2O2_ NIR,1
90,Wilson,0.000037,4.30E-09,4.51E-08,25,1.78,,0.13,0,0,0,0,0,1,Hollow,H2O2_ NIR,1
91,Wilson,0.000038,4.53E-09,4.76E-08,22,5.78,,0.27,0,0,0,0,1,1,Hollow,H2O2_ NIR,1
92,Wilson,0.000039,1.86E-13,9.76E-13,26,,,0.24,0,1,0,1,1,1,Hollow,H2O2_ NIR,1
93,Wilson,0.00004,5.02E-09,2.63E-08,12,,21,0.11,0,0,1,0,0,1,Hollow,H2O2_ NIR,1
94,Yi,0.00003,2.83E-09,1.48E-08,11,,30,0.23,1,0,1,0,0,0,Hollow,H2O2_ NIR,1
95,Yi,0.000031,3.02E-09,3.17E-08,31,,27,0.29,1,1,0,0,0,0,Hollow,H2O2_ NIR,1
96,Yi,0.000032,1.03E-13,2.21E-12,30,,,0.24,1,1,0,0,1,1,Hollow,H2O2_ NIR,1
97,Yi,0.000033,3.42E-09,3.59E-08,12,,,0.11,1,0,1,0,1,0,Hollow,H2O2_ NIR,1
98,Yi,0.000034,3.63E-09,7.79E-08,27,,,0.23,1,0,0,0,1,1,Hollow,H2O2_ NIR,1
99,Yi,0.000035,3.85E-09,2.02E-08,27,,,0.29,1,0,0,0,1,1,Hollow,acustic_field,1
100,Yi,0.000036,1.47E-13,7.68E-13,25,4.5,,0.26,1,1,0,0,1,1,Hollow,magnetic_field,1
101,Yi,0.000037,4.30E-09,4.51E-08,35,1.94,,0.17,1,0,1,0,0,1,Hollow,H2O2_ NIR,1
102,Yi,0.000038,4.53E-09,9.73E-08,11,1.56,,0.19,,0,1,0,0,0,Hollow,H2O2_ NIR,1
103,Yi,0.000039,4.78E-09,2.50E-08,22,2.23,,0.27,,1,0,1,0,0,Hollow,magnetic_field,1
104,Yi,0.00004,5.02E-09,5.28E-08,12,3.45,,0.11,,1,0,1,1,1,Hollow,magnetic_field,1
105,Yi,0.000041,5.28E-09,1.13E-07,23,2,,0.15,,0,1,0,1,0,Hollow,H2O2_ NIR,1
106,Yi,0.000042,5.54E-09,1.16E-07,17,1.78,,0.25,,0,0,0,1,1,Hollow,H2O2_ NIR,1
107,Yi,0.000043,5.81E-09,6.10E-08,12,5.78,,0.17,,1,0,0,1,1,Hollow,H2O2_ NIR,1
108,Yi,0.000044,6.08E-09,3.19E-08,11,,,0.19,,0,1,0,0,1,Hollow,H2O2_ NIR,1
109,Yi,0.000045,6.36E-09,1.36E-07,81,,,0.24,,0,1,0,0,0,Hollow,H2O2_ NIR,1
110,Yi,0.000046,6.64E-09,1.43E-07,22,,30,0.13,,1,0,0,0,0,Hollow,H2O2_ NIR,1
111,Yi,0.000047,6.94E-09,1.49E-07,25,,23,0.27,,1,0,0,1,1,Hollow,H2O2_ NIR,1
112,Yi,0.000048,7.23E-09,1.52E-07,34,,,0.24,,0,1,0,1,0,Hollow,H2O2_ NIR,1
113,Yi,0.000049,7.54E-09,1.58E-07,11,,,0.24,,1,0,0,0,0,Hollow,H2O2_ NIR,1
114,Yi,0.00005,7.85E-09,4.11E-08,29,,27,0.11,,1,0,0,0,0,Hollow,H2O2_ NIR,1
115,Yi,0.000051,8.17E-09,1.75E-07,16,,19,0.23,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
116,Yi,0.000052,8.49E-09,1.82E-07,18,,30,0.29,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
117,Yi,0.000053,8.82E-09,4.62E-08,27,,,0.26,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
118,Yi,0.000054,4.94E-13,1.04E-11,12,,,0.17,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
119,Yi,0.000055,5.22E-13,1.10E-11,11,,,0.19,0,0,0,0,0,1,Hollow,H2O2_ NIR,1
120,Yi,0.000056,5.51E-13,1.16E-11,21,,20,0.27,0,0,0,0,0,1,Hollow,H2O2_ NIR,1
121,Yi,0.000057,5.82E-13,1.22E-11,22,,18,0.11,0,0,0,0,1,1,Hollow,H2O2_ NIR,1
122,Yi,0.000058,6.13E-13,1.29E-11,26,,24,0.15,0,1,0,0,1,1,Hollow,NIR,1
123,Yi,0.000059,6.45E-13,1.35E-11,12,,12,0.25,0,0,1,0,0,1,Hollow,H2O2_ NIR,1
124,Yi,0.00006,1.13E-08,2.37E-07,11,,,0.17,0,0,1,0,0,0,Hollow,visible_light,1
125,Yi,0.000061,1.17E-08,2.45E-07,19,4.5,,0.19,0,1,0,0,0,0,Asymmetry,H2O2_ NIR,1
126,Yi,0.000062,1.21E-08,,28,1.94,,0.24,0,1,0,0,1,1,Hollow,H2O2_ NIR,1
127,Yi,0.000063,1.25E-08,,11,1.56,,0.13,0,0,1,0,1,0,Hollow,H2O2_ NIR,1
128,Yi,0.000064,1.29E-08,,27,2.23,,0.27,0,0,1,0,0,1,Hollow,H2O2_ NIR,1
129,Yi,0.000065,1.33E-08,,27,3.45,14,0.24,0,0,1,0,0,0,Hollow,H2O2,1
130,Yi,0.000066,9.03E-13,,15,2,27,0.27,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
131,Yi,0.000067,1.41E-08,,15,1.78,33,0.21,0,1,0,0,1,1,Hollow,NIR,1
132,Yi,0.000068,1.45E-08,,24,5.78,21,0.24,0,0,1,0,1,0,Asymmetry,H2O2_ NIR,1
133,Yi,0.000069,1.49E-08,,14,4.5,32,0.24,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
134,Yi,0.00007,1.08E-12,,25,1.94,27,0.11,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
135,Yi,0.000071,1.58E-08,,32,1.56,18,0.23,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
136,Yi,0.000072,1.63E-08,8.53E-08,35,2.23,30,0.29,0,1,0,0,0,0,Hollow,enzyme,1
137,Yi,0.000073,1.67E-08,3.59E-07,11,3.45,19,0.24,0,1,0,0,0,0,Asymmetry,enzyme,1
138,Yi,0.000074,1.27E-12,2.73E-11,19,2,28,0.11,0,1,0,0,0,0,Hollow,enzyme,1
139,Yi,0.000075,1.77E-08,9.26E-08,6,1.78,26,0.23,0,0,0,0,0,1,Hollow,enzyme,1
140,Yi,0.000076,1.81E-08,3.89E-07,28,5.78,30,0.29,0,0,0,0,0,1,Hollow,enzyme,1
141,Yi,0.000077,1.86E-08,3.99E-07,5,1.8,19,0.26,0,0,0,0,1,1,Hollow,enzyme,1
142,Yi,0.000078,1.91E-08,357,12,4.5,19,0.17,0,1,0,0,1,1,Hollow,H2O2_NIR,1
143,Yi,0.000079,1.96E-08,4.12E-07,11,1.94,31,0.19,0,0,1,0,0,1,Hollow,H2O2_NIR,1
144,Yi,0.00008,2.01E-08,4.31E-07,17,1.56,24,0.27,0,0,1,0,0,0,Hollow,H2O2_NIR,1
145,Yi,8.10E-05,2.06E-08,4.42E-07,22,2.23,19,0.11,0,1,0,0,0,0,Hollow,H2O2_NIR,1
146,Yi,8.20E-05,2.11E-08,4.43E-07,26,3.45,16,0.15,0,1,0,0,1,1,Hollow,H2O2_NIR,1
147,Yi,8.30E-05,2.16E-08,4.64E-07,12,2,18,0.25,0,0,1,0,1,0,Hollow,visible_light,1
148,Yi,8.40E-05,2.22E-08,4.65E-07,11,1.78,24,0.17,0,0,0,0,1,1,Hollow,H2O2_ NIR,1
149,Yi,8.50E-05,2.27E-08,4.76E-07,19,5.78,19,0.19,0,1,0,0,1,1,Hollow,H2O2_ NIR,1
150,Yi,8.60E-05,2.32E-08,4.98E-07,18,2.1,16,0.24,0,0,1,0,0,1,Hollow,enzyme,1
151,Yi,8.70E-05,2.38E-08,5.10E-07,11,1.8,18,0.13,0,0,1,0,0,0,Hollow,H2O2_ NIR,1
152,Yi,8.80E-05,2.43E-08,2.55E-07,25,4.5,16,0.27,0,1,0,0,0,0,Hollow,H2O2_ NIR,1
153,Yi,8.90E-05,2.49E-08,5.34E-07,27,1.94,23,0.24,0,1,0,0,1,1,Hollow,H2O2_ NIR,1
154,Yi,9.00E-05,2.54E-08,5.46E-07,26,1.56,19,0.18,1,0,1,0,1,0,Hollow,H2O2_ NIR,1
155,Chen,0.000015,7.07E-10,7.42E-09,16,2.23,17,0.53,1,0,0,0,1,1,Hollow,acustic_field,0
156,Teo,0.00001,3.14E-10,3.30E-09,33,3.45,20,0.17,1,1,0,0,1,1,Asymmetry,NIR,1
157,Hortelao,0.0000481,7.26E-09,3.81E-08,33,1.1,16,0.14,1,0,1,0,0,1,Asymmetry,enzyme,1
158,Dey,0.00008,2.01E-08,4.31E-07,12,1.6,24,0.5,1,0,1,0,0,0,Asymmetry,enzyme,0
159,Betal,0.00001,3.14E-10,6.74E-09,25,3.7,32,0.29,1,1,0,0,0,0,Asymmetry,magnetic_field,1
160,Betal,0.000011,3.80E-10,7.98E-09,11,2,30,0.14,1,1,0,0,1,1,Asymmetry,magnetic_field,1
161,Betal,0.000012,4.52E-10,9.70E-09,17,1.9,17,0.2,1,0,1,0,1,0,Asymmetry,magnetic_field,1
162,Betal,0.000013,6.90E-15,7.24E-14,24,2.8,19,0.25,1,1,0,0,0,0,Asymmetry,magnetic_field,1
163,Betal,0.000014,8.62E-15,1.77E-14,18,,22,0.15,1,1,0,0,0,0,Asymmetry,magnetic_field,1
164,Betal,0.000015,1.06E-14,2.27E-13,5,1.56,25,0.16,1,1,0,0,0,0,Asymmetry,enzyme,1
165,Betal,0.000016,1.29E-14,2.70E-13,12,3,,0.17,1,1,0,0,0,0,Asymmetry,magnetic_field,1
166,Betal,0.000017,9.07E-10,1.86E-09,11,4.1,,0.2,1,1,0,0,0,0,Asymmetry,magnetic_field,1
167,Betal,0.000018,1.02E-09,2.14E-08,19,4,,0.21,1,1,0,0,0,0,Asymmetry,enzyme,1
168,Betal,0.000019,1.13E-09,2.32E-09,22,2.7,,0.16,1,0,0,0,0,1,Asymmetry,magnetic_field,1
169,Betal,0.00002,1.26E-09,2.64E-08,26,3,,0.23,1,0,0,0,0,1,Asymmetry,magnetic_field,1
170,Betal,0.000021,2.91E-14,6.24E-13,12,2.1,,0.19,1,0,0,0,1,1,Asymmetry,enzyme,1
171,Betal,0.000022,3.34E-14,7.02E-13,11,6,,0.21,1,1,0,0,1,1,Asymmetry,magnetic_field,1
172,Betal,0.000023,3.82E-14,8.02E-13,59,5.3,,0.13,1,0,1,0,0,1,Asymmetry,enzyme,1
173,Betal,0.000025,1.96E-09,4.21E-08,14,2.7,19,0.27,1,0,1,0,0,0,Asymmetry,magnetic_field,1
174,Betal,0.000025,1.96E-09,4.12E-08,11,,24,0.26,1,1,0,0,0,0,Asymmetry,enzyme,1
175,Shao,0.000009,2.54E-10,5.46E-09,27,,31,0.1,1,1,0,0,1,1,Asymmetry,H2O2,1
176,Shao,0.00001,3.14E-10,6.44E-10,27,,20,0.05,1,0,1,0,1,0,Asymmetry,H2O2,1
